date,time,speed,lane,auto
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,18,0,0
2020-10-06,,8,0,0
2020-10-06,,18,0,0
2020-10-06,,90,0,0
2020-10-06,,18,0,0
2020-10-06,,90,0,0
2020-10-06,,48,0,0
2020-10-06,,48,0,0
2020-10-06,,48,0,0
2020-10-06,,,0,0
2020-10-06,,48,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,46,0,0
2020-10-06,,46,0,0
2020-10-06,,46,0,0
2020-10-06,,,0,0
2020-10-06,,46,0,0
2020-10-06,,46,0,0
2020-10-06,,46,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,45,0,0
2020-10-06,,,0,0
2020-10-06,,43,0,0
2020-10-06,,43,0,0
2020-10-06,,43,0,0
2020-10-06,,43,0,0
2020-10-06,,43,0,0
2020-10-06,,,0,0
2020-10-06,,41,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,41,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,39,0,0
2020-10-06,,39,0,0
2020-10-06,,39,0,0
2020-10-06,,39,0,0
2020-10-06,,39,0,0
2020-10-06,,,0,0
2020-10-06,,39,0,0
2020-10-06,,37,0,0
2020-10-06,,,0,0
2020-10-06,,37,0,0
2020-10-06,,,0,0
2020-10-06,11:26:39,,0,0
2020-10-06,,37,0,0
2020-10-06,11:26:39,37,0,0
2020-10-06,,36,0,0
2020-10-06,,36,0,0
2020-10-06,,36,0,0
2020-10-06,,36,0,0
2020-10-06,,36,0,0
2020-10-06,,36,0,0
2020-10-06,,,0,0
2020-10-06,,34,0,0
2020-10-06,,,0,0
2020-10-06,,34,0,0
2020-10-06,,34,0,0
2020-10-06,,34,0,0
2020-10-06,,34,0,0
2020-10-06,,4,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:40,,0,0
2020-10-06,11:26:40,32,0,0
2020-10-06,11:26:40,,0,0
2020-10-06,11:26:40,32,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,30,0,0
2020-10-06,11:26:40,8,0,0
2020-10-06,11:26:40,,0,0
2020-10-06,11:26:40,28,0,0
2020-10-06,11:26:40,28,0,0
2020-10-06,11:26:40,28,0,0
2020-10-06,11:26:40,28,0,0
2020-10-06,11:26:40,28,0,0
2020-10-06,11:26:40,,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,26,0,0
2020-10-06,11:26:40,25,0,0
2020-10-06,11:26:40,40,0,0
2020-10-06,11:26:40,25,0,0
2020-10-06,11:26:41,25,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,40,0,0
2020-10-06,11:26:41,29,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,23,0,0
2020-10-06,11:26:41,23,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,23,0,0
2020-10-06,11:26:41,23,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,20,0,0
2020-10-06,11:26:41,18,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:41,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,12,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,12,0,0
2020-10-06,11:26:42,12,0,0
2020-10-06,11:26:42,12,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,12,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,17,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,17,0,0
2020-10-06,11:26:42,17,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,,0,0
2020-10-06,11:26:42,9,0,0
2020-10-06,,9,0,0
2020-10-06,,9,0,0
2020-10-06,,4,0,0
2020-10-06,,9,0,0
2020-10-06,,9,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,11:26:43,8,0,0
2020-10-06,11:26:43,8,0,0
2020-10-06,11:26:43,8,0,0
2020-10-06,11:26:43,8,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,6,0,0
2020-10-06,11:26:43,6,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,6,0,0
2020-10-06,11:26:43,6,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,9,0,0
2020-10-06,11:26:43,,0,0
2020-10-06,11:26:43,3,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:43,2,0,0
2020-10-06,11:26:44,2,0,0
2020-10-06,,2,0,0
2020-10-06,,4,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,,3,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,11:26:44,1,0,0
2020-10-06,11:26:44,,0,0
2020-10-06,,7,0,0
2020-10-06,,7,0,0
2020-10-06,,7,0,0
2020-10-06,,7,0,0
2020-10-06,,0,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:46,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,,0,0
2020-10-06,11:26:47,6,0,0
2020-10-06,11:26:47,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,6,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,11:26:48,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:49,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,,0,0
2020-10-06,11:26:50,,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,11:26:50,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,,0,0
2020-10-06,11:26:51,6,0,0
2020-10-06,11:26:51,6,0,0
2020-10-06,11:26:51,6,0,0
2020-10-06,11:26:51,6,0,0
2020-10-06,11:26:51,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,5,6,0,0
2020-10-06,5,6,0,0
2020-10-06,5,6,0,0
2020-10-06,5,6,0,0
2020-10-06,5,6,0,0
2020-10-06,5,6,0,0
2020-10-06,5,,0,0
2020-10-06,5,,0,0
2020-10-06,5,,0,0
2020-10-06,5,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,8,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:53,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,,0,0
2020-10-06,11:26:54,,0,0
2020-10-06,11:26:54,,0,0
2020-10-06,11:26:54,,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,11:26:54,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,23,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,11:26:56,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,11:27:04,,0,0
2020-10-06,11:27:04,,0,0
2020-10-06,11:27:04,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,0,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,8,0,0
2020-10-06,,6,0,0
2020-10-06,,2,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
2020-10-06,,,0,0
